NewAuthorId	issn	Year0	left	right	BeforeCount	AfterCount	BeSpan	AfSpan	AfAvg	BeAvg
59998143	09253467	2006	2002	2009	0.0	0.0	5	3	0.0	0.0
60065991	18735061	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
60181237	18744907	2009	2005	2011	0.0	0.0	5	2	0.0	0.0
60242646	18744907	2011	2007	2016	0.0	0.0	5	5	0.0	0.0
60287143	0954349X	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
60341641	01429612	1979	1975	1984	0.0	0.0	5	5	0.0	0.0
60351547	07380593	2011	2007	2013	0.0	0.0	5	2	0.0	0.0
60378362	08876185	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
60453586	03043878	2009	2005	2013	0.0	0.0	5	4	0.0	0.0
60456210	10447431	2012	2008	2013	0.0	0.0	5	1	0.0	0.0
60539080	01654896	1993	1989	1995	0.0	0.0	5	2	0.0	0.0
60551655	08826110	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
60574846	07496419	1987	1983	1988	0.0	0.0	5	1	0.0	0.0
60697090	09648305	1995	1991	2000	0.0	0.0	5	5	0.0	0.0
60897790	03623319	1989	1985	1992	0.0	0.0	5	3	0.0	0.0
60940427	09601481	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
60987058	10575219	2011	2007	2012	0.0	0.0	5	1	0.0	0.0
60987058	10629408	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
60987058	15723089	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
61202785	14629011	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
61280305	03623319	2007	2003	2008	0.0	0.0	5	1	0.0	0.0
61334631	10472797	1989	1985	1994	0.0	0.0	5	5	0.0	0.0
61358242	02632373	2011	2007	2016	0.0	0.0	5	5	0.0	0.0
61359306	13835742	2005	2001	2008	0.0	0.0	5	3	0.0	0.0
61366783	07418329	2005	2001	2008	0.0	0.0	5	3	0.0	0.0
61415234	00319406	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
61454964	01678191	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
61495241	18831958	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
61587345	09275398	1994	1990	1999	0.0	0.0	5	5	0.0	0.0
61631188	00796700	1994	1990	1995	0.0	0.0	5	1	0.0	0.0
61639897	00457825	1990	1986	1995	0.0	0.0	5	5	0.0	0.0
61688706	0346251X	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
61712560	13864181	2012	2008	2017	0.0	0.0	5	5	0.0	0.0
61761443	0039128X	1994	1990	1997	0.0	0.0	5	3	0.0	0.0
61859470	02765624	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
61965502	08887543	2011	2007	2013	0.0	0.0	5	2	0.0	0.0
62088196	00092614	2011	2007	2015	0.0	0.0	5	4	0.0	0.0
62089093	13591789	1995	1991	2000	0.0	0.0	5	5	0.0	0.0
62090457	09601481	2010	2006	2014	0.0	0.0	5	4	0.0	0.0
62105257	07408188	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
62136031	0954349X	1990	1986	1995	0.0	0.0	5	5	0.0	0.0
62326021	02677261	1985	1981	1990	0.0	0.0	5	5	0.0	0.0
62360424	22878882	2012	2008	2014	0.0	0.0	5	2	0.0	0.0
62470669	18788181	2011	2007	2016	0.0	0.0	5	5	0.0	0.0
62725264	15674223	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
62743630	15320456	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
62743630	1744117X	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
62775417	14623889	1997	1993	2002	0.0	0.0	5	5	0.0	0.0
62872936	03619230	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
62933684	00457930	1994	1990	1996	0.0	0.0	5	2	0.0	0.0
62986149	00018708	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
63026040	12124117	2013	2009	2015	0.0	0.0	5	2	0.0	0.0
63049449	1042444X	1997	1993	2002	0.0	0.0	5	5	0.0	0.0
63087166	1751570X	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
63115514	15660141	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
63134560	03043975	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
63195066	01471767	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
63258668	08872333	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
63385673	08968411	2003	1999	2006	0.0	0.0	5	3	0.0	0.0
63468889	1042444X	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
63488546	09287655	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
63565239	03043878	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
63619136	09670661	2007	2005	2012	0.0	0.0	3	5	0.0	0.0
63639015	0367326X	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
63655669	0039128X	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
63658947	01675729	1980	1976	1985	0.0	0.0	5	5	0.0	0.0
63663927	13538292	2007	2003	2010	0.0	0.0	5	3	0.0	0.0
63727394	1043951X	2008	2004	2009	0.0	0.0	5	1	0.0	0.0
63810298	01694332	1985	1981	1990	0.0	0.0	5	5	0.0	0.0
63824528	01637827	1994	1990	1997	0.0	0.0	5	3	0.0	0.0
63873784	22120548	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
63961554	02668920	1991	1987	1993	0.0	0.0	5	2	0.0	0.0
64017604	22142428	2013	2009	2017	0.0	0.0	5	4	0.0	0.0
64051028	00796611	1978	1976	1983	0.0	0.0	3	5	0.0	0.0
64206018	01674870	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
64206018	01678116	2003	1999	2006	0.0	0.0	5	3	0.0	0.0
64214834	08887543	2007	2003	2010	0.0	0.0	5	3	0.0	0.0
64232779	22124209	2011	2007	2012	0.0	0.0	5	1	0.0	0.0
64282305	08891583	2003	1999	2007	0.0	0.0	5	4	0.0	0.0
64293420	00076813	2007	2007	2012	0.0	0.0	1	5	0.0	0.0
64349401	16583612	2011	2007	2012	0.0	0.0	5	1	0.0	0.0
64496146	00051098	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
64593066	09221425	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
64640624	14784092	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
64791673	01677187	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
64959978	22142428	2013	2009	2017	0.0	0.0	5	4	0.0	0.0
64974121	09621849	2006	2002	2010	0.0	0.0	5	4	0.0	0.0
65087922	15708683	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
65103765	17401445	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
65122802	00283908	2006	2002	2008	0.0	0.0	5	2	0.0	0.0
65219658	15671739	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
65280343	00198501	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
65364664	01678116	1989	1985	1994	0.0	0.0	5	5	0.0	0.0
65527096	07365845	1983	1979	1988	0.0	0.0	5	5	0.0	0.0
65558782	00319406	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
65650311	02726963	2012	2008	2013	0.0	0.0	5	1	0.0	0.0
65653520	03044076	1973	1969	1975	0.0	0.0	5	2	0.0	0.0
65841161	02677261	1985	1981	1990	0.0	0.0	5	5	0.0	0.0
65844559	03010082	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
66291495	18777821	2009	2005	2013	0.0	0.0	5	4	0.0	0.0
66394204	0308521X	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
66395176	0003682X	1990	1986	1995	0.0	0.0	5	5	0.0	0.0
66522627	10408428	1990	1986	1995	0.0	0.0	5	5	0.0	0.0
66908274	00016918	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
67076336	01762680	1990	1986	1994	0.0	0.0	5	4	0.0	0.0
67086893	13837621	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
67209491	01674870	1980	1976	1985	0.0	0.0	5	5	0.0	0.0
67292216	00100277	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
67349246	08904065	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
67364323	09275371	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
67508919	00224359	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
67572086	02786915	1981	1981	1986	0.0	0.0	1	5	0.0	0.0
67687169	00796700	1996	1992	1998	0.0	0.0	5	2	0.0	0.0
67955159	03064379	1975	1971	1980	0.0	0.0	5	5	0.0	0.0
68387468	10512004	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
68439774	15674223	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
68448902	01409883	1980	1976	1982	0.0	0.0	5	2	0.0	0.0
68576663	03010082	2006	2002	2007	0.0	0.0	5	1	0.0	0.0
68639037	03057488	1986	1982	1991	0.0	0.0	5	5	0.0	0.0
68683943	13899341	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
68784252	01676296	2005	2005	2010	0.0	0.0	1	5	0.0	0.0
68791396	07397240	1996	1992	1997	0.0	0.0	5	1	0.0	0.0
68849201	09242244	1990	1986	1991	0.0	0.0	5	1	0.0	0.0
68898605	01678116	2011	2007	2016	0.0	0.0	5	5	0.0	0.0
69202854	17554586	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
69288235	01497634	1994	1990	1999	0.0	0.0	5	5	0.0	0.0
69736542	1042444X	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
69803335	01411187	2008	2004	2009	0.0	0.0	5	1	0.0	0.0
69804807	00796107	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
70416491	18711871	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
70477649	18787789	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
70516382	09696989	2011	2007	2012	0.0	0.0	5	1	0.0	0.0
70809628	08876185	2005	2001	2008	0.0	0.0	5	3	0.0	0.0
70974505	17401445	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
71543559	15320456	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
71543559	1744117X	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
71644571	09275398	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
71747838	22150382	2013	2009	2014	0.0	0.0	5	1	0.0	0.0
71820150	0166218X	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
71828634	10964959	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
71828634	15320456	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
71828634	1744117X	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
71874699	10452354	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
71929586	09666362	1992	1988	1993	0.0	0.0	5	1	0.0	0.0
72134835	22144048	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
72425816	00236438	2004	2000	2005	0.0	0.0	5	1	0.0	0.0
72537706	08894906	1990	1990	1995	0.0	0.0	1	5	0.0	0.0
72663139	01676105	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
72716877	18777821	2008	2004	2011	0.0	0.0	5	3	0.0	0.0
72747699	0167739X	2004	2000	2006	0.0	0.0	5	2	0.0	0.0
72824392	18786146	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
72841954	0191491X	1999	1995	2004	0.0	0.0	5	5	0.0	0.0
72920920	14629011	2005	2001	2009	0.0	0.0	5	4	0.0	0.0
72928335	18787789	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
72938507	07335210	2006	2002	2008	0.0	0.0	5	2	0.0	0.0
72971015	08959811	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
73026650	10909516	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
73030031	01679260	1990	1986	1993	0.0	0.0	5	3	0.0	0.0
73030031	18777503	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
73055052	10424431	2012	2010	2017	0.0	0.0	3	5	0.0	0.0
73070930	01678116	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
73070932	0022460X	2005	2001	2007	0.0	0.0	5	2	0.0	0.0
73167144	10909516	2012	2008	2017	0.0	0.0	5	5	0.0	0.0
73172555	09266690	2006	2006	2011	0.0	0.0	1	5	0.0	0.0
73190210	01678116	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
73199805	0022314X	2007	2003	2011	0.0	0.0	5	4	0.0	0.0
73369645	22129588	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
73412780	22106502	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
73437027	22143912	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
73494316	0039128X	1995	1991	2000	0.0	0.0	5	5	0.0	0.0
73533753	00224359	2007	2003	2011	0.0	0.0	5	4	0.0	0.0
73538986	0166218X	1989	1985	1994	0.0	0.0	5	5	0.0	0.0
73593137	12124117	2013	2009	2015	0.0	0.0	5	2	0.0	0.0
74017524	09518320	1988	1984	1991	0.0	0.0	5	3	0.0	0.0
74053085	01676636	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
74191306	14681218	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
74405690	10512004	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
74457207	01912615	1978	1974	1979	0.0	0.0	5	1	0.0	0.0
74638119	14717727	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
74644293	20901232	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
75144005	00219045	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
75144005	03784754	2004	2000	2006	0.0	0.0	5	2	0.0	0.0
75157883	01678116	2003	1999	2006	0.0	0.0	5	3	0.0	0.0
75391420	22129588	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
75495781	00142921	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
75516033	08824010	2008	2004	2011	0.0	0.0	5	3	0.0	0.0
75518458	09287655	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
75529344	03784266	1980	1976	1985	0.0	0.0	5	5	0.0	0.0
75629401	09275398	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
75645885	10452354	1991	1987	1992	0.0	0.0	5	1	0.0	0.0
75710558	00945765	1995	1991	1996	0.0	0.0	5	1	0.0	0.0
75710558	09500618	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
75777005	00198501	2004	2000	2006	0.0	0.0	5	2	0.0	0.0
75893287	1042444X	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
75893287	15660141	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
75920499	17554586	2007	2003	2008	0.0	0.0	5	1	0.0	0.0
75943675	03784266	1994	1990	1999	0.0	0.0	5	5	0.0	0.0
75943675	10440283	1988	1984	1993	0.0	0.0	5	5	0.0	0.0
75953352	01679236	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
76036792	01482963	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
76136920	01907409	2012	2008	2017	0.0	0.0	5	5	0.0	0.0
76146136	18735061	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
76206124	1747938X	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
76241419	01640704	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
76241419	01660462	2004	2000	2005	0.0	0.0	5	1	0.0	0.0
76340847	09567135	2009	2005	2013	0.0	0.0	5	4	0.0	0.0
76342688	00243205	1995	1991	1999	0.0	0.0	5	4	0.0	0.0
76595639	22145095	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
76629155	0093691X	1996	1992	1998	0.0	0.0	5	2	0.0	0.0
76633656	00104825	1992	1988	1993	0.0	0.0	5	1	0.0	0.0
76663242	07397240	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
76680039	22141669	2013	2009	2017	0.0	0.0	5	4	0.0	0.0
76698941	0742051X	1985	1985	1990	0.0	0.0	1	5	0.0	0.0
76717893	01651765	1996	1992	1997	0.0	0.0	5	1	0.0	0.0
76765779	01641212	1982	1978	1985	0.0	0.0	5	3	0.0	0.0
76835089	09518320	1989	1985	1992	0.0	0.0	5	3	0.0	0.0
76856503	00295493	1966	1962	1971	0.0	0.0	5	5	0.0	0.0
76856965	07418329	2005	2001	2008	0.0	0.0	5	3	0.0	0.0
76864486	09333657	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
77025887	03756742	2013	2009	2017	0.0	0.0	5	4	0.0	0.0
77029655	03770427	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
77189730	10849521	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
77238977	00221996	1984	1980	1989	0.0	0.0	5	5	0.0	0.0
77250778	17555345	2012	2008	2016	0.0	0.0	5	4	0.0	0.0
77306063	10440283	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
77306063	15660141	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
77355060	18961126	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
77381481	09518339	1988	1984	1993	0.0	0.0	5	5	0.0	0.0
77412464	0264410X	2005	2001	2007	0.0	0.0	5	2	0.0	0.0
77461670	13891286	2010	2006	2014	0.0	0.0	5	4	0.0	0.0
77493073	08920362	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
77511001	01409883	1982	1978	1987	0.0	0.0	5	5	0.0	0.0
77555900	01676636	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
77559236	10964959	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
77559236	15320456	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
77559236	1744117X	2005	2001	2008	0.0	0.0	5	3	0.0	0.0
77569494	00039969	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
77624356	10429573	2008	2004	2010	0.0	0.0	5	2	0.0	0.0
77647361	07397240	1986	1982	1989	0.0	0.0	5	3	0.0	0.0
77740810	12900729	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
77805346	01970186	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
77823946	01634453	2011	2007	2014	0.0	0.0	5	3	0.0	0.0
77905071	15741192	2007	2003	2011	0.0	0.0	5	4	0.0	0.0
77925621	09601481	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
78061628	01762680	1988	1984	1993	0.0	0.0	5	5	0.0	0.0
78102444	02755319	2012	2008	2017	0.0	0.0	5	5	0.0	0.0
78102444	22146350	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
78145412	01679236	2010	2006	2014	0.0	0.0	5	4	0.0	0.0
78159432	09218890	1993	1989	1998	0.0	0.0	5	5	0.0	0.0
78170774	10629408	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
78202601	01679236	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
78241559	00298018	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
78258911	00221996	1976	1972	1979	0.0	0.0	5	3	0.0	0.0
78334253	1044579X	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
78518560	10499644	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
78522179	03701573	2008	2004	2011	0.0	0.0	5	3	0.0	0.0
78564510	03784266	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
78571948	00043702	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
78586051	0362546X	1975	1971	1980	0.0	0.0	5	5	0.0	0.0
78606471	09552863	1989	1985	1994	0.0	0.0	5	5	0.0	0.0
78637002	22142428	2013	2009	2017	0.0	0.0	5	4	0.0	0.0
78662874	00222836	2011	2007	2013	0.0	0.0	5	2	0.0	0.0
78704821	10909516	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
78727357	09645691	1992	1989	1994	0.0	0.0	4	2	0.0	0.0
78730378	01448188	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
78811579	10478477	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
78829011	05315131	2004	2000	2005	0.0	0.0	5	1	0.0	0.0
78831358	10523057	1990	1987	1995	0.0	0.0	4	5	0.0	0.0
78832470	14670895	1999	1996	2004	0.0	0.0	4	5	0.0	0.0
78909891	01677187	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
78921432	22146350	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
78922100	01448609	1986	1982	1991	0.0	0.0	5	5	0.0	0.0
78952975	0039128X	2012	2008	2017	0.0	0.0	5	5	0.0	0.0
78988223	13591789	1995	1991	1998	0.0	0.0	5	3	0.0	0.0
79040397	02784319	1996	1992	1997	0.0	0.0	5	1	0.0	0.0
79088434	01497634	1995	1991	1996	0.0	0.0	5	1	0.0	0.0
79158363	00319384	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
79204692	11046899	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
79365904	01438166	2003	1999	2006	0.0	0.0	5	3	0.0	0.0
79449342	10964959	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
79449342	15320456	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
79482185	17460689	2008	2004	2011	0.0	0.0	5	3	0.0	0.0
79553386	22146695	2013	2009	2017	0.0	0.0	5	4	0.0	0.0
79570882	09287655	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
79582368	0142727X	1988	1984	1993	0.0	0.0	5	5	0.0	0.0
79614597	0012821X	2003	1999	2007	0.0	0.0	5	4	0.0	0.0
79633647	01641212	2013	2009	2015	0.0	0.0	5	2	0.0	0.0
79659102	09601481	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
79710896	0742051X	1984	1980	1988	0.0	0.0	5	4	0.0	0.0
79728761	0967067X	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
79808403	02680033	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
79808403	10447431	2012	2008	2013	0.0	0.0	5	1	0.0	0.0
79826647	01676911	1980	1976	1984	0.0	0.0	5	4	0.0	0.0
79873466	08872333	1994	1990	1997	0.0	0.0	5	3	0.0	0.0
79966880	09518339	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
79978663	00224359	2008	2004	2011	0.0	0.0	5	3	0.0	0.0
79979007	02773791	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
80104710	01679236	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
80114451	00051098	2007	2003	2011	0.0	0.0	5	4	0.0	0.0
80170395	00092614	2011	2007	2016	0.0	0.0	5	5	0.0	0.0
80261953	1747938X	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
80370270	01679236	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
80456097	05315131	2005	2001	2006	0.0	0.0	5	1	0.0	0.0
80515393	0012821X	2004	2003	2008	0.0	0.0	2	4	0.0	0.0
80561394	09275371	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
80597782	22146350	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
80660501	0039128X	1993	1989	1998	0.0	0.0	5	5	0.0	0.0
80698501	01674870	1982	1978	1986	0.0	0.0	5	4	0.0	0.0
80702062	13591789	1995	1991	1996	0.0	0.0	5	1	0.0	0.0
80823620	02632373	2011	2007	2014	0.0	0.0	5	3	0.0	0.0
80859856	20951779	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
81054957	15684946	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
81178408	10967192	2003	1999	2006	0.0	0.0	5	3	0.0	0.0
81327427	01410229	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
81355461	22134220	2011	2007	2016	0.0	0.0	5	5	0.0	0.0
81575426	02638231	1996	1992	2001	0.0	0.0	5	5	0.0	0.0
81594252	09557997	1988	1984	1993	0.0	0.0	5	5	0.0	0.0
81808674	08826110	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
81853392	15320456	2003	1999	2008	0.0	0.0	5	5	0.0	0.0
81977070	15723127	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
82034356	22150382	2013	2009	2014	0.0	0.0	5	1	0.0	0.0
82083727	01654896	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
82132122	00456535	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
82169853	01559982	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
82217604	01678116	1992	1988	1996	0.0	0.0	5	4	0.0	0.0
82219977	03059006	2008	2004	2010	0.0	0.0	5	2	0.0	0.0
82256886	09396411	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
82257955	03601285	2011	2007	2015	0.0	0.0	5	4	0.0	0.0
82259931	00937754	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
82304910	00092614	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
82439020	22146350	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
82453061	10964959	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
82530946	02680033	2009	2005	2014	0.0	0.0	5	5	0.0	0.0
82530946	10447431	2012	2008	2013	0.0	0.0	5	1	0.0	0.0
82536051	00283908	2004	2000	2008	0.0	0.0	5	4	0.0	0.0
82536261	09284931	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
82727774	22120661	2013	2012	2014	0.0	0.0	2	1	0.0	0.0
82742099	22120963	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
82798266	14629011	2006	2002	2011	0.0	0.0	5	5	0.0	0.0
82825402	01678116	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
82905021	05315131	2006	2002	2007	0.0	0.0	5	1	0.0	0.0
82958926	00988472	1986	1982	1988	0.0	0.0	5	2	0.0	0.0
82964131	18799817	2010	2006	2015	0.0	0.0	5	5	0.0	0.0
83012347	10424431	1996	1992	1998	0.0	0.0	5	2	0.0	0.0
83013361	01657836	1988	1984	1993	0.0	0.0	5	5	0.0	0.0
83038421	09402993	2010	2006	2014	0.0	0.0	5	4	0.0	0.0
83047780	0012821X	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
83057663	08904065	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
83130289	15708683	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
83151240	07349750	1997	1993	1998	0.0	0.0	5	1	0.0	0.0
83162638	00100277	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
83284712	00224049	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
83291364	01679236	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
83330431	00224359	2007	2003	2011	0.0	0.0	5	4	0.0	0.0
83341566	17564646	2008	2004	2013	0.0	0.0	5	5	0.0	0.0
83413644	01677187	1990	1986	1991	0.0	0.0	5	1	0.0	0.0
83416452	03784266	1980	1976	1985	0.0	0.0	5	5	0.0	0.0
83416452	13864181	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
83426808	09402993	1999	1995	2004	0.0	0.0	5	5	0.0	0.0
83473353	09565221	2007	2003	2012	0.0	0.0	5	5	0.0	0.0
83509916	10445803	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
83522525	13648152	2004	2000	2009	0.0	0.0	5	5	0.0	0.0
83550389	00219924	2005	2001	2010	0.0	0.0	5	5	0.0	0.0
83597620	01482963	2011	2007	2014	0.0	0.0	5	3	0.0	0.0
83696187	22120548	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
83766140	00104655	1993	1989	1998	0.0	0.0	5	5	0.0	0.0
83820133	00244937	2004	2000	2007	0.0	0.0	5	3	0.0	0.0
83854564	22150382	2013	2009	2014	0.0	0.0	5	1	0.0	0.0
83895528	03043975	1991	1987	1996	0.0	0.0	5	5	0.0	0.0
83935984	03701573	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
83951048	01607383	1980	1976	1985	0.0	0.0	5	5	0.0	0.0
83965176	22120963	2013	2009	2018	0.0	0.0	5	5	0.0	0.0
83998600	18777821	2010	2006	2013	0.0	0.0	5	3	0.0	0.0
84040621	09262245	1992	1988	1997	0.0	0.0	5	5	0.0	0.0
84079905	0142694X	1981	1977	1986	0.0	0.0	5	5	0.0	0.0
