Discipline	Parent	Year0	APriorPaperCount	APriorCitationCount	AHindex	ATop	AColabCount
Physics	121332964	2009	115	933.0	15.0	1	246
Physics	121332964	2009	132	1258.0	17.0	1	261
Physics	121332964	2009	159	1305.0	21.0	1	307
Physics	121332964	2009	173	1592.0	22.0	1	381
Physics	121332964	2009	192	2641.0	22.0	1	554
Physics	121332964	2009	216	2749.0	23.0	1	636
Physics	121332964	2009	233	4036.0	30.0	1	725
Physics	121332964	2009	290	4830.0	30.0	1	3083
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	1
Physics	121332964	2010	1	0.0	0.0	0	2
Physics	121332964	2010	1	1.0	1.0	0	2
Physics	121332964	2010	1	1.0	1.0	0	2
Physics	121332964	2010	1	1.0	1.0	0	2
Physics	121332964	2010	1	1.0	1.0	0	2
Physics	121332964	2010	1	1.0	1.0	0	2
Physics	121332964	2010	1	2.0	1.0	0	2
Physics	121332964	2010	1	3.0	1.0	0	2
Physics	121332964	2010	1	3.0	1.0	0	2
Physics	121332964	2010	1	3.0	1.0	0	2
Physics	121332964	2010	1	3.0	1.0	0	3
Physics	121332964	2010	1	4.0	1.0	0	3
Physics	121332964	2010	1	4.0	1.0	0	3
Physics	121332964	2010	1	6.0	1.0	0	3
Physics	121332964	2010	1	6.0	1.0	0	3
Physics	121332964	2010	1	6.0	1.0	0	4
Physics	121332964	2010	1	6.0	1.0	0	4
Physics	121332964	2010	1	7.0	1.0	0	4
Physics	121332964	2010	2	7.0	1.0	0	4
Physics	121332964	2010	2	8.0	1.0	0	4
Physics	121332964	2010	2	8.0	1.0	0	4
Physics	121332964	2010	2	10.0	1.0	0	4
Physics	121332964	2010	3	11.0	1.0	0	5
Physics	121332964	2010	3	11.0	1.0	0	5
Physics	121332964	2010	3	13.0	1.0	0	5
Physics	121332964	2010	3	14.0	1.0	0	6
Physics	121332964	2010	3	15.0	1.0	0	6
Physics	121332964	2010	3	17.0	2.0	0	7
Physics	121332964	2010	3	20.0	2.0	0	8
Physics	121332964	2010	3	25.0	2.0	0	8
Physics	121332964	2010	4	26.0	2.0	0	9
Physics	121332964	2010	4	27.0	2.0	0	9
Physics	121332964	2010	4	30.0	2.0	0	9
Physics	121332964	2010	4	32.0	2.0	0	10
Physics	121332964	2010	5	33.0	2.0	0	10
Physics	121332964	2010	5	33.0	2.0	0	10
Physics	121332964	2010	5	34.0	3.0	0	11
Physics	121332964	2010	5	36.0	3.0	0	13
Physics	121332964	2010	5	43.0	3.0	0	15
Physics	121332964	2010	8	45.0	3.0	0	16
Physics	121332964	2010	9	57.0	3.0	0	18
Physics	121332964	2010	10	70.0	3.0	0	18
Physics	121332964	2010	12	82.0	3.0	0	27
Physics	121332964	2010	12	106.0	3.0	0	27
Physics	121332964	2010	20	107.0	3.0	1	28
Physics	121332964	2010	20	127.0	5.0	1	29
Physics	121332964	2010	22	183.0	6.0	1	30
Physics	121332964	2010	22	186.0	6.0	1	30
Physics	121332964	2010	30	226.0	7.0	1	56
Physics	121332964	2010	39	259.0	8.0	1	63
Physics	121332964	2010	41	261.0	9.0	1	153
Physics	121332964	2010	44	264.0	11.0	1	220
Physics	121332964	2010	59	756.0	13.0	1	265
Physics	121332964	2010	67	794.0	16.0	1	543
Physics	121332964	2010	145	1262.0	18.0	1	768
Physics	121332964	2010	164	1357.0	19.0	1	4159
Physics	121332964	2011	1	0.0	0.0	0	1
Physics	121332964	2011	1	0.0	0.0	0	1
Physics	121332964	2011	1	0.0	0.0	0	1
Physics	121332964	2011	1	0.0	0.0	0	1
Physics	121332964	2011	1	0.0	0.0	0	1
Physics	121332964	2011	1	1.0	1.0	0	1
Physics	121332964	2011	1	1.0	1.0	0	1
Physics	121332964	2011	1	2.0	1.0	0	2
Physics	121332964	2011	1	2.0	1.0	0	2
Physics	121332964	2011	1	2.0	1.0	0	2
Physics	121332964	2011	1	2.0	1.0	0	2
Physics	121332964	2011	1	2.0	1.0	0	2
Physics	121332964	2011	1	2.0	1.0	0	2
Physics	121332964	2011	1	3.0	1.0	0	2
Physics	121332964	2011	1	4.0	1.0	0	3
Physics	121332964	2011	1	5.0	1.0	0	3
Physics	121332964	2011	1	5.0	1.0	0	3
Physics	121332964	2011	2	6.0	1.0	0	3
Physics	121332964	2011	2	6.0	1.0	0	3
Physics	121332964	2011	2	7.0	1.0	0	3
Physics	121332964	2011	2	7.0	1.0	0	3
Physics	121332964	2011	2	8.0	1.0	0	4
Physics	121332964	2011	2	11.0	1.0	0	4
Physics	121332964	2011	2	11.0	1.0	0	4
Physics	121332964	2011	2	13.0	1.0	0	4
Physics	121332964	2011	2	18.0	1.0	0	4
Physics	121332964	2011	2	18.0	1.0	0	4
Physics	121332964	2011	2	18.0	2.0	0	4
Physics	121332964	2011	3	21.0	2.0	0	4
Physics	121332964	2011	3	21.0	2.0	0	5
Physics	121332964	2011	3	22.0	2.0	0	5
Physics	121332964	2011	4	23.0	2.0	0	6
Physics	121332964	2011	4	25.0	2.0	0	6
Physics	121332964	2011	5	29.0	3.0	0	6
Physics	121332964	2011	5	29.0	3.0	0	7
Physics	121332964	2011	5	30.0	3.0	0	7
Physics	121332964	2011	6	30.0	3.0	0	7
Physics	121332964	2011	7	46.0	3.0	0	9
Physics	121332964	2011	8	50.0	3.0	0	9
Physics	121332964	2011	10	53.0	4.0	0	12
Physics	121332964	2011	11	58.0	4.0	0	16
Physics	121332964	2011	11	77.0	4.0	0	18
Physics	121332964	2011	12	87.0	4.0	0	19
Physics	121332964	2011	17	89.0	5.0	0	21
Physics	121332964	2011	18	89.0	6.0	0	22
Physics	121332964	2011	33	100.0	6.0	0	43
Physics	121332964	2011	36	134.0	7.0	0	46
Physics	121332964	2011	36	137.0	7.0	1	46
Physics	121332964	2011	37	189.0	8.0	1	75
Physics	121332964	2011	41	335.0	10.0	1	93
Physics	121332964	2011	46	430.0	12.0	1	143
Physics	121332964	2011	76	819.0	15.0	1	810
Physics	121332964	2011	453	2830.0	24.0	1	4866
Physics	121332964	2011	560	4885.0	33.0	1	6546
Physics	121332964	2012	1	0.0	0.0	0	1
Physics	121332964	2012	1	0.0	0.0	0	1
Physics	121332964	2012	1	0.0	0.0	0	1
Physics	121332964	2012	1	0.0	0.0	0	1
Physics	121332964	2012	1	0.0	0.0	0	1
Physics	121332964	2012	1	0.0	0.0	0	1
Physics	121332964	2012	1	1.0	1.0	0	1
Physics	121332964	2012	1	1.0	1.0	0	2
Physics	121332964	2012	1	1.0	1.0	0	2
Physics	121332964	2012	1	2.0	1.0	0	2
Physics	121332964	2012	1	3.0	1.0	0	2
Physics	121332964	2012	1	3.0	1.0	0	2
Physics	121332964	2012	1	3.0	1.0	0	2
Physics	121332964	2012	1	3.0	1.0	0	2
Physics	121332964	2012	1	3.0	1.0	0	3
Physics	121332964	2012	1	3.0	1.0	0	3
Physics	121332964	2012	1	3.0	1.0	0	3
Physics	121332964	2012	1	4.0	1.0	0	3
Physics	121332964	2012	1	4.0	1.0	0	3
Physics	121332964	2012	1	4.0	1.0	0	3
Physics	121332964	2012	1	5.0	1.0	0	3
Physics	121332964	2012	1	6.0	1.0	0	3
Physics	121332964	2012	2	7.0	1.0	0	3
Physics	121332964	2012	2	8.0	1.0	0	4
Physics	121332964	2012	2	8.0	1.0	0	4
Physics	121332964	2012	2	9.0	1.0	0	4
Physics	121332964	2012	2	11.0	1.0	0	4
Physics	121332964	2012	2	13.0	1.0	0	4
Physics	121332964	2012	2	15.0	1.0	0	4
Physics	121332964	2012	2	16.0	1.0	0	5
Physics	121332964	2012	2	16.0	1.0	0	5
Physics	121332964	2012	2	17.0	1.0	0	5
Physics	121332964	2012	2	18.0	1.0	0	5
Physics	121332964	2012	3	19.0	2.0	0	6
Physics	121332964	2012	3	22.0	2.0	0	6
Physics	121332964	2012	3	25.0	2.0	0	7
Physics	121332964	2012	3	26.0	2.0	0	7
Physics	121332964	2012	3	28.0	2.0	0	8
Physics	121332964	2012	4	28.0	2.0	0	8
Physics	121332964	2012	4	36.0	2.0	0	9
Physics	121332964	2012	4	40.0	3.0	0	10
Physics	121332964	2012	6	42.0	3.0	0	14
Physics	121332964	2012	7	44.0	3.0	0	14
Physics	121332964	2012	7	47.0	3.0	0	14
Physics	121332964	2012	7	54.0	4.0	0	15
Physics	121332964	2012	8	62.0	4.0	0	15
Physics	121332964	2012	8	67.0	4.0	0	15
Physics	121332964	2012	11	71.0	4.0	0	16
Physics	121332964	2012	11	77.0	4.0	0	17
Physics	121332964	2012	13	102.0	4.0	0	19
Physics	121332964	2012	16	103.0	5.0	0	21
Physics	121332964	2012	16	104.0	5.0	0	21
Physics	121332964	2012	19	108.0	5.0	0	30
Physics	121332964	2012	19	116.0	5.0	0	30
Physics	121332964	2012	20	117.0	6.0	0	37
Physics	121332964	2012	21	120.0	6.0	0	45
Physics	121332964	2012	28	130.0	6.0	0	60
Physics	121332964	2012	35	145.0	7.0	0	62
Physics	121332964	2012	68	192.0	8.0	0	63
Physics	121332964	2012	69	257.0	9.0	0	64
Physics	121332964	2012	70	370.0	12.0	1	67
Physics	121332964	2012	73	404.0	12.0	1	83
Physics	121332964	2012	75	518.0	12.0	1	88
Physics	121332964	2012	92	809.0	16.0	1	98
Physics	121332964	2012	97	1391.0	19.0	1	102
Physics	121332964	2012	104	1469.0	23.0	1	143
Physics	121332964	2012	421	3818.0	34.0	1	763
Physics	121332964	2013	1	0.0	0.0	0	1
Physics	121332964	2013	1	0.0	0.0	0	1
Physics	121332964	2013	1	0.0	0.0	0	2
Physics	121332964	2013	1	0.0	0.0	0	2
Physics	121332964	2013	1	0.0	0.0	0	2
Physics	121332964	2013	1	1.0	1.0	0	2
Physics	121332964	2013	1	1.0	1.0	0	3
Physics	121332964	2013	1	1.0	1.0	0	3
Physics	121332964	2013	1	2.0	1.0	0	3
Physics	121332964	2013	1	2.0	1.0	0	3
Physics	121332964	2013	1	2.0	1.0	0	3
Physics	121332964	2013	1	2.0	1.0	0	3
Physics	121332964	2013	1	3.0	1.0	0	3
Physics	121332964	2013	2	3.0	1.0	0	3
Physics	121332964	2013	2	4.0	1.0	0	3
Physics	121332964	2013	2	9.0	1.0	0	3
Physics	121332964	2013	2	9.0	1.0	0	4
Physics	121332964	2013	2	9.0	1.0	0	4
Physics	121332964	2013	2	10.0	1.0	0	4
Physics	121332964	2013	2	11.0	1.0	0	4
Physics	121332964	2013	2	12.0	1.0	0	4
Physics	121332964	2013	2	13.0	1.0	0	5
Physics	121332964	2013	2	13.0	1.0	0	5
Physics	121332964	2013	2	14.0	1.0	0	5
Physics	121332964	2013	3	14.0	2.0	0	6
Physics	121332964	2013	3	18.0	2.0	0	6
Physics	121332964	2013	3	18.0	2.0	0	7
Physics	121332964	2013	3	22.0	2.0	0	8
Physics	121332964	2013	4	29.0	2.0	0	8
Physics	121332964	2013	5	36.0	2.0	0	9
Physics	121332964	2013	5	42.0	2.0	0	9
Physics	121332964	2013	5	42.0	2.0	0	9
Physics	121332964	2013	5	45.0	2.0	0	10
Physics	121332964	2013	6	46.0	2.0	0	11
Physics	121332964	2013	9	58.0	2.0	0	14
Physics	121332964	2013	12	58.0	3.0	0	15
Physics	121332964	2013	17	92.0	4.0	0	20
Physics	121332964	2013	18	115.0	5.0	0	21
Physics	121332964	2013	19	127.0	5.0	0	22
Physics	121332964	2013	25	152.0	5.0	0	22
Physics	121332964	2013	26	156.0	6.0	0	23
Physics	121332964	2013	31	159.0	6.0	1	24
Physics	121332964	2013	39	161.0	7.0	1	29
Physics	121332964	2013	39	186.0	7.0	1	36
Physics	121332964	2013	52	187.0	9.0	1	124
Physics	121332964	2013	57	383.0	10.0	1	136
Physics	121332964	2013	63	421.0	10.0	1	140
Physics	121332964	2013	66	459.0	11.0	1	207
Physics	121332964	2013	72	498.0	12.0	1	274
Physics	121332964	2013	121	674.0	16.0	1	276
Physics	121332964	2013	162	1248.0	18.0	1	390
Physics	121332964	2013	176	1260.0	19.0	1	447
Physics	121332964	2013	234	1835.0	23.0	1	605
Physics	121332964	2013	264	2714.0	25.0	1	9333
Physics	121332964	2013	358	3661.0	26.0	1	9805
Physics	121332964	2014	1	0.0	0.0	0	1
Physics	121332964	2014	1	0.0	0.0	0	1
Physics	121332964	2014	1	0.0	0.0	0	1
Physics	121332964	2014	1	0.0	0.0	0	2
Physics	121332964	2014	1	0.0	0.0	0	2
Physics	121332964	2014	1	1.0	1.0	0	2
Physics	121332964	2014	1	1.0	1.0	0	2
Physics	121332964	2014	1	1.0	1.0	0	2
Physics	121332964	2014	1	1.0	1.0	0	3
Physics	121332964	2014	1	2.0	1.0	0	3
Physics	121332964	2014	1	2.0	1.0	0	3
Physics	121332964	2014	1	2.0	1.0	0	3
Physics	121332964	2014	1	2.0	1.0	0	3
Physics	121332964	2014	1	3.0	1.0	0	3
Physics	121332964	2014	1	3.0	1.0	0	4
Physics	121332964	2014	1	3.0	1.0	0	4
Physics	121332964	2014	1	3.0	1.0	0	4
Physics	121332964	2014	1	4.0	1.0	0	4
Physics	121332964	2014	1	4.0	1.0	0	4
Physics	121332964	2014	1	4.0	1.0	0	4
Physics	121332964	2014	1	5.0	1.0	0	4
Physics	121332964	2014	1	6.0	1.0	0	4
Physics	121332964	2014	1	9.0	1.0	0	4
Physics	121332964	2014	1	12.0	1.0	0	5
Physics	121332964	2014	2	12.0	1.0	0	5
Physics	121332964	2014	2	13.0	1.0	0	5
Physics	121332964	2014	2	13.0	1.0	0	5
Physics	121332964	2014	2	14.0	1.0	0	6
Physics	121332964	2014	2	14.0	1.0	0	6
Physics	121332964	2014	2	16.0	1.0	0	6
Physics	121332964	2014	2	16.0	1.0	0	6
Physics	121332964	2014	2	21.0	2.0	0	6
Physics	121332964	2014	2	26.0	2.0	0	6
Physics	121332964	2014	3	26.0	2.0	0	6
Physics	121332964	2014	3	29.0	2.0	0	7
Physics	121332964	2014	3	30.0	2.0	0	7
Physics	121332964	2014	3	39.0	2.0	0	7
Physics	121332964	2014	4	41.0	3.0	0	7
Physics	121332964	2014	4	43.0	3.0	0	7
Physics	121332964	2014	5	44.0	3.0	0	8
Physics	121332964	2014	5	50.0	3.0	0	8
Physics	121332964	2014	6	51.0	3.0	0	9
Physics	121332964	2014	8	59.0	3.0	0	9
Physics	121332964	2014	9	88.0	4.0	1	11
Physics	121332964	2014	10	89.0	4.0	1	16
Physics	121332964	2014	11	98.0	5.0	1	17
Physics	121332964	2014	12	100.0	5.0	1	17
Physics	121332964	2014	16	102.0	6.0	1	18
Physics	121332964	2014	19	118.0	6.0	1	20
Physics	121332964	2014	20	157.0	7.0	1	23
Physics	121332964	2014	25	202.0	7.0	1	29
Physics	121332964	2014	26	253.0	7.0	1	30
Physics	121332964	2014	27	294.0	8.0	1	33
Physics	121332964	2014	29	398.0	8.0	1	37
Physics	121332964	2014	36	467.0	11.0	1	45
Physics	121332964	2014	37	493.0	11.0	1	46
Physics	121332964	2014	39	507.0	12.0	1	50
Physics	121332964	2014	47	720.0	12.0	1	74
Physics	121332964	2014	60	932.0	17.0	1	98
Physics	121332964	2014	160	1568.0	22.0	1	344
Physics	121332964	2014	233	1789.0	27.0	1	1238
Physics	121332964	2015	1	0.0	0.0	0	1
Physics	121332964	2015	1	0.0	0.0	0	1
Physics	121332964	2015	1	0.0	0.0	0	1
Physics	121332964	2015	1	0.0	0.0	0	2
Physics	121332964	2015	1	0.0	0.0	0	2
Physics	121332964	2015	1	0.0	0.0	0	2
Physics	121332964	2015	1	0.0	0.0	0	2
Physics	121332964	2015	1	0.0	0.0	0	2
Physics	121332964	2015	1	0.0	0.0	0	2
Physics	121332964	2015	1	0.0	0.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	1.0	1.0	0	3
Physics	121332964	2015	1	2.0	1.0	0	3
Physics	121332964	2015	1	2.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	3.0	1.0	0	3
Physics	121332964	2015	1	4.0	1.0	0	3
Physics	121332964	2015	1	4.0	1.0	0	3
Physics	121332964	2015	1	4.0	1.0	0	4
Physics	121332964	2015	1	5.0	1.0	0	4
Physics	121332964	2015	1	5.0	1.0	0	4
Physics	121332964	2015	1	6.0	1.0	0	4
Physics	121332964	2015	1	6.0	1.0	0	4
Physics	121332964	2015	1	7.0	1.0	0	4
Physics	121332964	2015	2	7.0	1.0	0	4
Physics	121332964	2015	2	8.0	1.0	0	4
Physics	121332964	2015	2	8.0	1.0	0	4
Physics	121332964	2015	2	9.0	1.0	0	4
Physics	121332964	2015	2	9.0	1.0	0	4
Physics	121332964	2015	2	9.0	1.0	0	5
Physics	121332964	2015	2	10.0	1.0	0	5
Physics	121332964	2015	2	10.0	1.0	0	5
Physics	121332964	2015	2	10.0	1.0	0	5
Physics	121332964	2015	3	10.0	1.0	0	5
Physics	121332964	2015	3	11.0	1.0	0	5
Physics	121332964	2015	3	12.0	1.0	0	5
Physics	121332964	2015	3	12.0	1.0	0	5
Physics	121332964	2015	3	14.0	1.0	0	5
Physics	121332964	2015	3	15.0	1.0	0	6
Physics	121332964	2015	3	15.0	2.0	0	6
Physics	121332964	2015	3	15.0	2.0	0	6
Physics	121332964	2015	3	15.0	2.0	0	6
Physics	121332964	2015	4	16.0	2.0	0	6
Physics	121332964	2015	4	18.0	2.0	0	6
Physics	121332964	2015	4	19.0	2.0	0	7
Physics	121332964	2015	4	19.0	2.0	0	7
Physics	121332964	2015	4	20.0	2.0	0	7
Physics	121332964	2015	4	20.0	2.0	0	7
Physics	121332964	2015	4	22.0	2.0	0	7
Physics	121332964	2015	4	23.0	2.0	0	7
Physics	121332964	2015	4	23.0	2.0	0	7
Physics	121332964	2015	4	26.0	2.0	0	8
Physics	121332964	2015	4	27.0	2.0	0	8
Physics	121332964	2015	5	27.0	2.0	0	8
Physics	121332964	2015	5	27.0	2.0	0	8
Physics	121332964	2015	5	28.0	2.0	0	8
Physics	121332964	2015	5	29.0	2.0	0	9
Physics	121332964	2015	5	29.0	2.0	0	9
Physics	121332964	2015	5	29.0	2.0	0	9
Physics	121332964	2015	6	29.0	2.0	0	9
Physics	121332964	2015	6	30.0	2.0	0	10
Physics	121332964	2015	6	31.0	3.0	0	10
Physics	121332964	2015	6	34.0	3.0	0	10
Physics	121332964	2015	6	35.0	3.0	0	11
Physics	121332964	2015	6	37.0	3.0	0	12
Physics	121332964	2015	7	37.0	3.0	0	13
Physics	121332964	2015	7	37.0	3.0	0	13
Physics	121332964	2015	7	37.0	3.0	0	14
Physics	121332964	2015	7	37.0	3.0	0	15
Physics	121332964	2015	7	44.0	3.0	0	15
Physics	121332964	2015	8	46.0	3.0	0	16
Physics	121332964	2015	8	47.0	3.0	0	17
Physics	121332964	2015	8	52.0	3.0	0	17
Physics	121332964	2015	8	58.0	4.0	0	17
Physics	121332964	2015	8	65.0	4.0	0	18
Physics	121332964	2015	9	83.0	4.0	0	19
Physics	121332964	2015	9	86.0	4.0	0	19
Physics	121332964	2015	10	92.0	4.0	0	19
Physics	121332964	2015	10	94.0	4.0	0	19
Physics	121332964	2015	11	95.0	4.0	0	22
Physics	121332964	2015	12	130.0	4.0	0	31
Physics	121332964	2015	13	152.0	5.0	0	31
Physics	121332964	2015	18	155.0	5.0	0	32
Physics	121332964	2015	19	155.0	5.0	0	32
Physics	121332964	2015	20	156.0	5.0	1	34
Physics	121332964	2015	21	159.0	6.0	1	35
Physics	121332964	2015	22	165.0	6.0	1	41
Physics	121332964	2015	32	179.0	6.0	1	46
Physics	121332964	2015	33	183.0	6.0	1	57
Physics	121332964	2015	39	205.0	6.0	1	59
Physics	121332964	2015	39	268.0	7.0	1	71
Physics	121332964	2015	51	321.0	8.0	1	80
Physics	121332964	2015	86	333.0	8.0	1	89
Physics	121332964	2015	91	380.0	9.0	1	92
Physics	121332964	2015	96	427.0	10.0	1	109
Physics	121332964	2015	101	617.0	14.0	1	119
Physics	121332964	2015	113	755.0	14.0	1	126
Physics	121332964	2015	143	778.0	16.0	1	216
Physics	121332964	2015	145	1662.0	21.0	1	260
Physics	121332964	2015	153	1953.0	23.0	1	645
Physics	121332964	2015	306	2814.0	31.0	1	653
Physics	121332964	2015	307	3641.0	33.0	1	1059
Physics	121332964	2015	311	3770.0	34.0	1	1228
Physics	121332964	2015	412	5735.0	35.0	1	3813
Physics	121332964	2015	656	11058.0	42.0	1	17082
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	0.0	0.0	0	1
Physics	121332964	2016	1	1.0	1.0	0	1
Physics	121332964	2016	1	1.0	1.0	0	2
Physics	121332964	2016	1	1.0	1.0	0	2
Physics	121332964	2016	1	1.0	1.0	0	2
Physics	121332964	2016	1	1.0	1.0	0	2
Physics	121332964	2016	1	2.0	1.0	0	2
Physics	121332964	2016	1	2.0	1.0	0	2
Physics	121332964	2016	1	2.0	1.0	0	2
Physics	121332964	2016	1	2.0	1.0	0	2
Physics	121332964	2016	1	2.0	1.0	0	2
Physics	121332964	2016	1	2.0	1.0	0	3
Physics	121332964	2016	1	2.0	1.0	0	3
Physics	121332964	2016	1	3.0	1.0	0	3
Physics	121332964	2016	1	3.0	1.0	0	3
Physics	121332964	2016	1	3.0	1.0	0	3
Physics	121332964	2016	1	3.0	1.0	0	3
Physics	121332964	2016	1	4.0	1.0	0	3
Physics	121332964	2016	1	4.0	1.0	0	3
Physics	121332964	2016	1	4.0	1.0	0	3
Physics	121332964	2016	1	5.0	1.0	0	3
Physics	121332964	2016	1	5.0	1.0	0	3
Physics	121332964	2016	1	6.0	1.0	0	3
Physics	121332964	2016	1	7.0	1.0	0	3
Physics	121332964	2016	1	7.0	1.0	0	3
Physics	121332964	2016	2	7.0	1.0	0	3
Physics	121332964	2016	2	8.0	1.0	0	3
Physics	121332964	2016	2	9.0	1.0	0	3
Physics	121332964	2016	2	9.0	1.0	0	3
Physics	121332964	2016	2	9.0	1.0	0	3
Physics	121332964	2016	2	9.0	1.0	0	3
Physics	121332964	2016	2	9.0	1.0	0	4
Physics	121332964	2016	2	10.0	1.0	0	4
Physics	121332964	2016	2	10.0	1.0	0	4
Physics	121332964	2016	3	10.0	1.0	0	4
Physics	121332964	2016	3	12.0	1.0	0	4
Physics	121332964	2016	3	12.0	1.0	0	4
Physics	121332964	2016	3	12.0	1.0	0	4
Physics	121332964	2016	3	13.0	1.0	0	5
Physics	121332964	2016	3	13.0	1.0	0	5
Physics	121332964	2016	3	13.0	1.0	0	5
Physics	121332964	2016	3	13.0	1.0	0	5
Physics	121332964	2016	3	13.0	1.0	0	6
Physics	121332964	2016	3	14.0	1.0	0	6
Physics	121332964	2016	3	14.0	1.0	0	6
Physics	121332964	2016	4	15.0	1.0	0	6
Physics	121332964	2016	4	17.0	1.0	0	6
Physics	121332964	2016	4	18.0	2.0	0	7
Physics	121332964	2016	4	18.0	2.0	0	7
Physics	121332964	2016	4	20.0	2.0	0	7
Physics	121332964	2016	4	20.0	2.0	0	8
Physics	121332964	2016	4	24.0	2.0	0	8
Physics	121332964	2016	4	26.0	2.0	0	8
Physics	121332964	2016	4	29.0	2.0	0	8
Physics	121332964	2016	5	30.0	2.0	0	8
Physics	121332964	2016	5	31.0	2.0	0	9
Physics	121332964	2016	5	32.0	2.0	0	10
Physics	121332964	2016	5	32.0	2.0	0	11
Physics	121332964	2016	5	35.0	2.0	0	11
Physics	121332964	2016	5	35.0	2.0	0	11
Physics	121332964	2016	6	37.0	2.0	0	12
Physics	121332964	2016	6	37.0	2.0	0	14
Physics	121332964	2016	6	40.0	2.0	0	14
Physics	121332964	2016	7	47.0	3.0	0	17
Physics	121332964	2016	7	48.0	3.0	0	18
Physics	121332964	2016	8	52.0	3.0	0	20
Physics	121332964	2016	8	59.0	3.0	0	20
Physics	121332964	2016	8	60.0	3.0	0	23
Physics	121332964	2016	9	61.0	4.0	0	23
Physics	121332964	2016	9	72.0	4.0	0	27
Physics	121332964	2016	9	73.0	4.0	0	27
Physics	121332964	2016	10	82.0	4.0	0	29
Physics	121332964	2016	10	82.0	4.0	0	34
Physics	121332964	2016	12	87.0	4.0	0	37
Physics	121332964	2016	12	97.0	4.0	0	46
Physics	121332964	2016	13	99.0	4.0	1	48
Physics	121332964	2016	17	112.0	5.0	1	50
Physics	121332964	2016	19	141.0	5.0	1	51
Physics	121332964	2016	19	157.0	5.0	1	56
Physics	121332964	2016	19	157.0	7.0	1	57
Physics	121332964	2016	20	164.0	7.0	1	62
Physics	121332964	2016	20	214.0	7.0	1	63
Physics	121332964	2016	37	268.0	8.0	1	76
Physics	121332964	2016	39	282.0	9.0	1	76
Physics	121332964	2016	52	655.0	16.0	1	180
Physics	121332964	2016	87	1101.0	18.0	1	190
Physics	121332964	2016	110	1150.0	19.0	1	299
Physics	121332964	2016	114	1415.0	20.0	1	315
Physics	121332964	2016	173	1614.0	22.0	1	791
Physics	121332964	2016	325	2466.0	24.0	1	1865
Physics	121332964	2017	1	0.0	0.0	0	1
Physics	121332964	2017	1	0.0	0.0	0	1
Physics	121332964	2017	1	0.0	0.0	0	1
Physics	121332964	2017	1	0.0	0.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	1.0	1.0	0	2
Physics	121332964	2017	1	2.0	1.0	0	2
Physics	121332964	2017	1	2.0	1.0	0	2
Physics	121332964	2017	1	2.0	1.0	0	2
Physics	121332964	2017	1	3.0	1.0	0	3
Physics	121332964	2017	1	3.0	1.0	0	3
Physics	121332964	2017	1	3.0	1.0	0	3
Physics	121332964	2017	1	3.0	1.0	0	3
Physics	121332964	2017	1	4.0	1.0	0	3
Physics	121332964	2017	2	4.0	1.0	0	3
Physics	121332964	2017	2	4.0	1.0	0	3
Physics	121332964	2017	2	4.0	1.0	0	3
Physics	121332964	2017	2	4.0	1.0	0	3
Physics	121332964	2017	2	5.0	1.0	0	4
Physics	121332964	2017	2	5.0	1.0	0	4
Physics	121332964	2017	2	6.0	1.0	0	4
Physics	121332964	2017	2	6.0	1.0	0	4
Physics	121332964	2017	2	6.0	1.0	0	4
Physics	121332964	2017	2	9.0	1.0	0	4
Physics	121332964	2017	2	9.0	1.0	0	4
Physics	121332964	2017	2	11.0	1.0	0	5
Physics	121332964	2017	2	11.0	1.0	0	5
Physics	121332964	2017	2	14.0	1.0	0	5
Physics	121332964	2017	2	14.0	1.0	0	5
